date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:32:16	6472386/6472386	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2010%20Mar%202023%2014:33:23%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/adapt-and-diversify-to-attract-visitors-to-norfolk.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/adapt-and-diversify-to-attract-visitors-to-norfolk.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:16	669751/669751	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2024%20Feb%202023%2013:35:55%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/kent-downs-aonb-into-agritourism.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/kent-downs-aonb-into-agritourism.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:17	4245767/4245767	U-----	200	untouched ('OK')	application/pdf	date:Wed,%2022%20Mar%202023%2009:17:30%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/how-to-deliver-your-experience.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/how-to-deliver-your-experience.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:17	2915525/2915525	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:43%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/toolkit-for-creating-your-own-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/toolkit-for-creating-your-own-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:17	247291/247291	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:43%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/evaluation-template-for-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/evaluation-template-for-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:18	4655092/4655092	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:45%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-the-sea-in-winter.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-the-sea-in-winter.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:18	4224368/4224368	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:47%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-history-of-france-brittany-version.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-history-of-france-brittany-version.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:18	5480969/5480969	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:49%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-sea-scallops.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-sea-scallops.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:19	4075611/4075611	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:51%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-craft-secrets-in-ctes-darmor.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-craft-secrets-in-ctes-darmor.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:19	5676777/5676777	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2011:59:53%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-reconnect-with-nature.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/inspirational-workshop-reconnect-with-nature.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:19	394987/394987	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2011%20Apr%202023%2010:09:37%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/feedback-form-testers-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp7-pp8/feedback-form-testers-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:20	2105497/2105497	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2012:41:55%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/guide-on-designing-new-packages.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/guide-on-designing-new-packages.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:20	736875/736875	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Jul%202023%2011:07:56%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/designing-new-packages.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/designing-new-packages.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:20	2273829/2273829	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2012:42:34%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/guide-on-how-to-capitalise-on-local-and-regional-events.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/guide-on-how-to-capitalise-on-local-and-regional-events.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:21	114095539/114095539	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2012:42:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/capitalise-on-local-and-seasonal-events.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp3-vk/capitalise-on-local-and-seasonal-events.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:21	6707794/6707794	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2013:23:34%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/developing-extraordinary-experiences.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/developing-extraordinary-experiences.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:21	1454281/1454281	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2021%20Apr%202023%2015:03:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/seminar-on-creating-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/seminar-on-creating-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:22	72135/72135	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2021%20Apr%202023%2015:03:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/grid-for-putting-together-your-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/grid-for-putting-together-your-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:22	14037566/14037566	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2021%20Apr%202023%2015:03:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/sustainable-tourism.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/sustainable-tourism.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/library)
15:32:22	5162118/5162118	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2024%20Apr%202023%2010:50:40%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp6-arc/memorable-experiences-by-the-souvenir-fabrique.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp6-arc/memorable-experiences-by-the-souvenir-fabrique.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/case-studies)
15:32:23	61628/61628	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2021%20Apr%202023%2015:03:47%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/annex-workshop-level-1-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/annex-workshop-level-1-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/case-studies)
15:32:23	76116/76116	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2021%20Apr%202023%2015:03:47%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/annex-workshop-level-2-experiential-offer.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-4/pp4-pdct/annex-workshop-level-2-experiential-offer.pdf	(from https://www.tourismexperience.org/resources-hub/creating-innovative-experiences/case-studies)
15:32:23	42815/42815	U-----	200	untouched ('OK')	image/jpeg	date:Mon,%2004%20Apr%202022%2012:00:47%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-5/chapter-5-library.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/chapter-5/chapter-5-library.jpg	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:24	3186507/3186507	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2009%20Mar%202023%2014:23:24%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/marketing-and-storytelling.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/marketing-and-storytelling.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:24	7291561/7291561	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:42:24%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/storytelling-and-captivating-the-audience.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/storytelling-and-captivating-the-audience.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:24	32575249/32575249	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:42:54%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/social-media-marketing---part1.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/social-media-marketing---part1.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:24	10935677/10935677	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:43:03%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/social-media-marketing---part-2.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/social-media-marketing---part-2.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:25	2647195/2647195	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:46:11%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/email-marketing.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/email-marketing.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:25	7062183/7062183	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:43:55%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/how-to-promote-your-experience.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/how-to-promote-your-experience.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:25	17302568/17302568	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:44:35%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/marketing--promotion-toolkit.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp1-ncc/marketing--promotion-toolkit.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:26	697470/697470	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2003%20Apr%202023%2008:41:11%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/kent-downs-aonb-storytelling.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/kent-downs-aonb-storytelling.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:26	1516394/1516394	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2014%20Mar%202023%2008:45:10%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/communication-kit.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/communication-kit.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:26	517673/517673	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:46:33%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/how-to-create-good-content.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/how-to-create-good-content.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:27	2644624/2644624	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:47:06%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/how-to-communicate-sustainability.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/how-to-communicate-sustainability.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:27	6638562/6638562	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:47:26%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/social-media-workbook.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/social-media-workbook.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:27	1671474/1671474	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2015:36:15%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/guide-on-coproducing-messages-with-dmos.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/guide-on-coproducing-messages-with-dmos.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:28	914794/914794	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Jul%202023%2011:10:30%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/coproducing-messages-with-dmos.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/coproducing-messages-with-dmos.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:28	1122946/1122946	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2015:38:59%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/guide-on-how-to-market-an-experience-effectively.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/guide-on-how-to-market-an-experience-effectively.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:28	2527195/2527195	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2015:39:20%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/how-to-market-an-experience-effectively.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/how-to-market-an-experience-effectively.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:29	14875952/14875952	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2015:37:18%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/guide-on-upsell-and-increase-return-visits.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/guide-on-upsell-and-increase-return-visits.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:29	27804498/27804498	U-----	200	untouched ('OK')	application/pdf	date:Tue,%2018%20Apr%202023%2015:37:32%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/upsell-and-increase-return-visits.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/upsell-and-increase-return-visits.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:29	15682967/15682967	U-----	200	untouched ('OK')	application/pdf	date:Wed,%2019%20Apr%202023%2015:20:40%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/introduction-to-social-media.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/introduction-to-social-media.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:30	3046466/3046466	U-----	200	untouched ('OK')	application/pdf	date:Wed,%2019%20Apr%202023%2015:21:38%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/social-media-product-calendar.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/social-media-product-calendar.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:30	3051252/3051252	U-----	200	untouched ('OK')	application/pdf	date:Wed,%2019%20Apr%202023%2015:21:00%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/social-media-service-calendar.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp10-cc/social-media-service-calendar.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:30	12372640/12372640	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:58:46%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/how-to-make-videos.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/how-to-make-videos.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:31	6432227/6432227	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2009:00:07%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/storytelling.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/storytelling.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:31	7499256/7499256	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2019%20Oct%202023%2008:00:09%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/know-and-use-social-networks.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/know-and-use-social-networks.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:31	10666886/10666886	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:59:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/promote-with-photography.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/promote-with-photography.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:32	19011233/19011233	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2006%20Apr%202023%2008:58:18%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/web-visibility.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp4-pdct/web-visibility.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:32	11805165/11805165	U-----	200	untouched ('OK')	application/pdf	date:Mon,%2024%20Apr%202023%2010:41:08%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp6-arc/writing-for-the-web.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp6-arc/writing-for-the-web.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:32	763728/763728	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2007%20Jul%202023%2009:57:31%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/are-you-pricing-your-experience-too-cheap.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/are-you-pricing-your-experience-too-cheap.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:33	714036/714036	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2007%20Jul%202023%2009:57:53%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/getting-your-experience-in-front-of-customers.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/getting-your-experience-in-front-of-customers.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:33	3018958/3018958	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2007%20Jul%202023%2009:58:45%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/upscale-your-experience-without-growing-pains.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/upscale-your-experience-without-growing-pains.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:33	370781/370781	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2007%20Jul%202023%2009:58:23%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/making-your-experience-easy-to-book.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-5/pp3-vk/making-your-experience-easy-to-book.pdf	(from https://www.tourismexperience.org/resources-hub/marketing-and-storytelling/library)
15:32:34	140664/140664	U-----	200	untouched ('OK')	image/jpeg	date:Fri,%2014%20Jan%202022%2009:12:44%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/6-chapter-6.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/resources-hub/6-chapter-6.jpg	(from https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library)
15:32:34	2079180/2079180	U-----	200	untouched ('OK')	application/pdf	date:Thu,%2009%20Mar%202023%2014:25:10%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/benefits-of-experiential-tourism.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/benefits-of-experiential-tourism.pdf	(from https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library)
15:32:34	2458405/2458405	U-----	200	untouched ('OK')	application/pdf	date:Wed,%2029%20Mar%202023%2008:46:18%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/pp10-cc/recovery-resilience-and-experiential-tourism.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/pp10-cc/recovery-resilience-and-experiential-tourism.pdf	(from https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library)
15:32:35	112404/112404	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2024%20Feb%202023%2013:37:20%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/pp1-ncc/accessibility-inclusivity-indicators.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/pp1-ncc/accessibility-inclusivity-indicators.pdf	(from https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library)
15:32:35	7265576/7265576	U-----	200	untouched ('OK')	application/pdf	date:Fri,%2024%20Feb%202023%2013:37:21%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/pp1-ncc/norfolk-ethnic-minority-tourism-report.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/chapter-6/pp1-ncc/norfolk-ethnic-minority-tourism-report.pdf	(from https://www.tourismexperience.org/resources-hub/benefits-of-experiential-tourism/library)
