date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:05:16	505978/505978	---M--	200	added ('OK')	image/png	date:Thu,%2023%20Mar%202023%2012:08:30%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/closing-conference.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/closing-conference.png	(from https://www.tourismexperience.org/)
15:05:17	20407/20407	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:02%20GMT	https://www.tourismexperience.org/news/2023/03/experience-project-closing-conference	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2023/03/experience-project-closing-conference.html	(from https://www.tourismexperience.org/)
15:05:17	695044/695044	---M--	200	added ('OK')	image/png	date:Thu,%2012%20Jan%202023%2008:18:49%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/prince720450en.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/prince720450en.png	(from https://www.tourismexperience.org/)
15:05:17	20539/20539	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:03%20GMT	https://www.tourismexperience.org/news/2023/01/celebration-of-the-forest-of-compiegne	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2023/01/celebration-of-the-forest-of-compiegne.html	(from https://www.tourismexperience.org/)
15:05:17	105200/105200	---M--	200	added ('OK')	image/jpeg	date:Fri,%2017%20Jun%202022%2009:49:49%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/compiegne-horses.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/compiegne-horses.jpg	(from https://www.tourismexperience.org/)
15:05:17	22099/22099	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:03%20GMT	https://www.tourismexperience.org/news/2022/05/the-forest-of-compiegne	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2022/05/the-forest-of-compiegne.html	(from https://www.tourismexperience.org/)
15:05:18	31577/31577	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202022%2008:39:09%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/britferry_fit.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/britferry_fit.jpg	(from https://www.tourismexperience.org/)
15:05:18	20998/20998	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:04%20GMT	https://www.tourismexperience.org/news/2022/06/voyage-par-la-mer	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2022/06/voyage-par-la-mer.html	(from https://www.tourismexperience.org/)
15:05:18	50202/50202	---M--	200	added ('OK')	image/jpeg	date:Tue,%2015%20Mar%202022%2012:52:02%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/cornwallarttrail.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/cornwallarttrail.jpg	(from https://www.tourismexperience.org/)
15:05:18	22552/22552	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:04%20GMT	https://www.tourismexperience.org/news/2022/03/mounts-bay-arts-trail	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2022/03/mounts-bay-arts-trail.html	(from https://www.tourismexperience.org/)
15:05:18	62151/62151	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Jan%202022%2012:38:51%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/castle-projection-fit.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/castle-projection-fit.jpg	(from https://www.tourismexperience.org/)
15:05:19	21681/21681	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:04%20GMT	https://www.tourismexperience.org/news/2022/01/love-light-festival	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2022/01/love-light-festival.html	(from https://www.tourismexperience.org/)
15:05:19	51987/51987	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Jan%202022%2016:13:57%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/feb-2022-workshops.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/feb-2022-workshops.jpg	(from https://www.tourismexperience.org/)
15:05:19	22548/22548	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:05%20GMT	https://www.tourismexperience.org/news/2022/01/distribution-and-target-market-workshops	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2022/01/distribution-and-target-market-workshops.html	(from https://www.tourismexperience.org/)
15:05:19	54995/54995	---M--	200	added ('OK')	image/jpeg	date:Thu,%2004%20Nov%202021%2009:56:07%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/wkw-small.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/wkw-small.jpg	(from https://www.tourismexperience.org/)
15:05:20	23407/23407	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:05%20GMT	https://www.tourismexperience.org/news/2021/11/new-cycling-challenge-in-cornwall	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/11/new-cycling-challenge-in-cornwall.html	(from https://www.tourismexperience.org/)
15:05:20	56624/56624	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Oct%202021%2015:58:43%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/diss-mere.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/diss-mere.jpg	(from https://www.tourismexperience.org/)
15:05:20	27059/27059	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:06%20GMT	https://www.tourismexperience.org/news/2021/10/the-norfolk-way-art-trail	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/10/the-norfolk-way-art-trail.html	(from https://www.tourismexperience.org/)
15:05:20	50090/50090	---M--	200	added ('OK')	image/jpeg	date:Thu,%2023%20Sep%202021%2014:06:44%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/uos-training.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/uos-training.jpg	(from https://www.tourismexperience.org/)
15:05:21	22482/22482	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:06%20GMT	https://www.tourismexperience.org/news/2021/09/designing-and-marketing-tourism-experiences	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/09/designing-and-marketing-tourism-experiences.html	(from https://www.tourismexperience.org/)
15:05:21	63210/63210	---M--	200	added ('OK')	image/jpeg	date:Thu,%2013%20Jan%202022%2015:44:26%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/north-downs-way-2.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/north-downs-way-2.jpg	(from https://www.tourismexperience.org/)
15:05:21	23459/23459	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:07%20GMT	https://www.tourismexperience.org/news/2021/09/north-downs-way-ambassadors	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/09/north-downs-way-ambassadors.html	(from https://www.tourismexperience.org/)
15:05:21	73693/73693	---M--	200	added ('OK')	image/jpeg	date:Fri,%2003%20Sep%202021%2011:01:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/intro-fit.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/intro-fit.jpg	(from https://www.tourismexperience.org/)
15:05:22	23167/23167	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:07%20GMT	https://www.tourismexperience.org/news/2021/07/workshop	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/07/workshop.html	(from https://www.tourismexperience.org/)
15:05:22	99714/99714	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202021%2012:54:18%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/pp11-cycling-uk-in-kent-2-petercornish_northdownsway.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/pp11-cycling-uk-in-kent-2-petercornish_northdownsway.jpg	(from https://www.tourismexperience.org/)
15:05:22	23321/23321	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:08%20GMT	https://www.tourismexperience.org/news/2021/05/cycling-uk-launches-excellence-mark	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/05/cycling-uk-launches-excellence-mark.html	(from https://www.tourismexperience.org/)
15:05:22	51167/51167	---M--	200	added ('OK')	image/jpeg	date:Tue,%2003%20Aug%202021%2010:37:36%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/bicycle-pic-from-pexels-720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/bicycle-pic-from-pexels-720x480.jpg	(from https://www.tourismexperience.org/)
15:05:22	20208/20208	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:08%20GMT	https://www.tourismexperience.org/news/2021/05/national-uk-press-coverage-for-experience	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/05/national-uk-press-coverage-for-experience.html	(from https://www.tourismexperience.org/)
15:05:23	47823/47823	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:46%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-experience--pink-ftd-geese-holkham-2720x480jpg.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-experience--pink-ftd-geese-holkham-2720x480jpg.jpg	(from https://www.tourismexperience.org/)
15:05:23	25298/25298	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:09%20GMT	https://www.tourismexperience.org/news/2021/04/how-can-experience-benefit-your-organisation	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/04/how-can-experience-benefit-your-organisation.html	(from https://www.tourismexperience.org/)
15:05:23	57272/57272	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Apr%202021%2013:40:29%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/foretdecompiegnejpgilson7720x480jpg.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/compiegne/pp6-arc/foretdecompiegnejpgilson7720x480jpg.jpg	(from https://www.tourismexperience.org/)
15:05:23	24135/24135	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:09%20GMT	https://www.tourismexperience.org/news/2021/04/enticing-visitors-out-of-a-capital-city	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/04/enticing-visitors-out-of-a-capital-city.html	(from https://www.tourismexperience.org/)
15:05:23	34315/34315	---M--	200	added ('OK')	image/jpeg	date:Thu,%2008%20Apr%202021%2013:38:37%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/ile-noire-lighthouse.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/news/ile-noire-lighthouse.jpg	(from https://www.tourismexperience.org/)
15:05:24	23319/23319	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:09%20GMT	https://www.tourismexperience.org/news/2021/04/fancy-a-night-stormwatching-from-an-island-lighthouse	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/04/fancy-a-night-stormwatching-from-an-island-lighthouse.html	(from https://www.tourismexperience.org/)
15:05:24	77650/77650	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:37:15%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent-exp--etchinghill--picnic-views720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/kent/kent-exp--etchinghill--picnic-views720x480.jpg	(from https://www.tourismexperience.org/)
15:05:24	27518/27518	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:05:10%20GMT	https://www.tourismexperience.org/news/2021/04/covid-and-travel-trends-visit-kent	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/news/2021/04/covid-and-travel-trends-visit-kent.html	(from https://www.tourismexperience.org/)
15:05:25	100986/100986	---M--	200	added ('OK')	image/jpeg	date:Tue,%2006%20Apr%202021%2014:59:05%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/adobe-stock-images/backgrounds/autumn-leaves.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/adobe-stock-images/backgrounds/autumn-leaves.jpg	(from https://www.tourismexperience.org/)
15:05:25	5745/5745	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:43:00%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/ncc-logo.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/ncc-logo.png	(from https://www.tourismexperience.org/)
15:05:25	3922/3922	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Feb%202023%2012:58:38%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/logo-arc_150x150.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/logo-arc_150x150.jpg	(from https://www.tourismexperience.org/)
15:05:25	6276/6276	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Apr%202021%2010:47:07%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/baie-de-morlaix.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/baie-de-morlaix.png	(from https://www.tourismexperience.org/)
15:05:25	7288/7288	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Mar%202021%2009:54:14%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/brittany-ferries.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/brittany-ferries.png	(from https://www.tourismexperience.org/)
15:05:26	9686/9686	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Mar%202021%2009:54:13%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/cad.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/cad.png	(from https://www.tourismexperience.org/)
15:05:26	6603/6603	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:43:00%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/cornwall-council.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/cornwall-council.png	(from https://www.tourismexperience.org/)
15:05:26	36813/36813	---M--	200	added ('OK')	image/png	date:Mon,%2019%20Apr%202021%2011:16:23%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/we-are-cycling.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/we-are-cycling.png	(from https://www.tourismexperience.org/)
15:05:26	3799/3799	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:42:59%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/calais-dept.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/calais-dept.png	(from https://www.tourismexperience.org/)
15:05:26	10797/10797	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:42:57%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/kent-county-council.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/kent-county-council.png	(from https://www.tourismexperience.org/)
15:05:27	6396/6396	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2016:54:35%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/morlaix-communaute.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/morlaix-communaute.png	(from https://www.tourismexperience.org/)
15:05:27	6411/6411	---M--	200	added ('OK')	image/png	date:Tue,%2023%20Mar%202021%2009:54:14%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/office-des-forets.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/office-des-forets.png	(from https://www.tourismexperience.org/)
15:05:27	28613/28613	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:42:53%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/pas-de-calais.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/pas-de-calais.png	(from https://www.tourismexperience.org/)
15:05:27	9220/9220	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:42:59%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/university-of-surrey.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/university-of-surrey.png	(from https://www.tourismexperience.org/)
15:05:27	4502/4502	---M--	200	added ('OK')	image/png	date:Thu,%2018%20Mar%202021%2011:42:58%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/visit-kent.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/partner-logos/150x150/visit-kent.png	(from https://www.tourismexperience.org/)
15:05:28	46832/46832	---M--	200	added ('OK')	image/png	date:Thu,%2015%20Jul%202021%2013:20:29%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/eu-erdf-logo-large.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/eu-erdf-logo-large.png	(from https://www.tourismexperience.org/)
15:05:28	44215/44215	---M--	200	added ('OK')	image/jpeg	date:Wed,%2014%20Apr%202021%2014:51:46%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-fish-and-chips-and-mussels-at-the-vic-holkham8720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-fish-and-chips-and-mussels-at-the-vic-holkham8720x480.jpg	(from https://www.tourismexperience.org/)
15:05:28	63072/63072	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:48%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-experience-horsey-winteron-dunes-and-seals3720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-experience-horsey-winteron-dunes-and-seals3720x480.jpg	(from https://www.tourismexperience.org/)
15:05:28	59844/59844	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:43%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-apples-1-of-14720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-apples-1-of-14720x480.jpg	(from https://www.tourismexperience.org/)
15:05:29	22876/22876	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:49%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-lighthouse-night-sky-01720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-lighthouse-night-sky-01720x480.jpg	(from https://www.tourismexperience.org/)
15:05:29	40426/40426	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:45%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-experience--mysabar7720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-experience--mysabar7720x480.jpg	(from https://www.tourismexperience.org/)
15:05:29	66870/66870	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:50%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-pumpkin-1-of-122720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-pumpkin-1-of-122720x480.jpg	(from https://www.tourismexperience.org/)
15:05:29	74004/74004	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:51%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-river-bure-1-of-111720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-river-bure-1-of-111720x480.jpg	(from https://www.tourismexperience.org/)
15:05:30	69378/69378	---M--	200	added ('OK')	image/jpeg	date:Tue,%2016%20Mar%202021%2015:32:52%20GMT	https://www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-snowy-walk-06jan21720x480.jpg	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/unversioned-images/regions/norfolk/nflk-snowy-walk-06jan21720x480.jpg	(from https://www.tourismexperience.org/)
15:05:30	6415/0	UR-M--	200	added ('Partial%20Content')	image/png	date:Thu,%2015%20Apr%202021%2012:15:23%20GMT	https://www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/footer-interreg-logo.png	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/separate-en-fr-images/logos/footer-interreg-logo.png	(from https://www.tourismexperience.org/)
15:05:34	6222530/6222530	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Jul%202023%2015:24:23%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/bpg/expbestpracticecompanionguideen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/bpg/expbestpracticecompanionguideen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:05:34	5047628/5047628	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Jul%202023%2015:14:49%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/kent_expregionalevaluationen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/kent_expregionalevaluationen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:05:43	14644236/14644236	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Jul%202023%2015:13:21%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/brittany_expregionalevaluationen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/brittany_expregionalevaluationen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:06:00	24638165/24638165	---M--	200	added ('OK')	application/pdf	date:Thu,%2027%20Jul%202023%2007:12:09%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/bpg/expbestpracticeguide_en_v3.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/bpg/expbestpracticeguide_en_v3.pdf	(from https://www.tourismexperience.org/resources-hub)
15:06:19	2772914/2772914	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Jul%202023%2015:15:52%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/pasdecalais_expregionalevaluationen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/pasdecalais_expregionalevaluationen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:06:19	7644451/7644451	---M--	200	added ('OK')	application/pdf	date:Mon,%2017%20Jul%202023%2015:13:52%20GMT	https://www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/compiegne_expregionalevaluationen.pdf	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/-/media/eu-experience/downloads/final-reports/regional-evaluation/compiegne_expregionalevaluationen.pdf	(from https://www.tourismexperience.org/resources-hub)
15:06:19	19514/19514	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:05%20GMT	https://www.tourismexperience.org/resources-hub/regional-marketing-reports/kent-marketing-reports	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/regional-marketing-reports/kent-marketing-reports.html	(from https://www.tourismexperience.org/resources-hub)
15:06:20	19517/19517	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:05%20GMT	https://www.tourismexperience.org/resources-hub/regional-marketing-reports/norfolk-marketing-reports	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/regional-marketing-reports/norfolk-marketing-reports.html	(from https://www.tourismexperience.org/resources-hub)
15:06:20	19570/19570	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:06%20GMT	https://www.tourismexperience.org/resources-hub/regional-marketing-reports/brittany-marketing-reports	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/regional-marketing-reports/brittany-marketing-reports.html	(from https://www.tourismexperience.org/resources-hub)
15:06:20	19608/19608	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:06%20GMT	https://www.tourismexperience.org/resources-hub/regional-marketing-reports/compiegne-marketing-reports	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/regional-marketing-reports/compiegne-marketing-reports.html	(from https://www.tourismexperience.org/resources-hub)
15:06:20	19357/19357	---M--	200	added ('OK')	text/html	date:Mon,%2004%20Mar%202024%2013:06:06%20GMT	https://www.tourismexperience.org/resources-hub/regional-marketing-reports/pas-de-calais-marketing-reports	D:/EU%20Experience/EU%20Experience/www.tourismexperience.org/resources-hub/regional-marketing-reports/pas-de-calais-marketing-reports.html	(from https://www.tourismexperience.org/resources-hub)
